id,y
5797,1
5798,1
5799,1
5800,1
5801,1
5802,0
5803,0
5804,1
5805,0
5806,1
5807,0
5808,0
5809,1
5810,0
5811,0
5812,0
5813,0
5814,1
5815,1
5816,1
5817,0
5818,1
5819,1
5820,1
5821,1
5822,0
5823,1
5824,0
5825,0
5826,1
5827,0
5828,0
5829,0
5830,1
5831,0
5832,1
5833,1
5834,0
5835,1
5836,0
5837,1
5838,0
5839,0
5840,0
5841,1
5842,0
5843,0
5844,1
5845,0
5846,1
5847,0
5848,1
5849,1
5850,1
5851,1
5852,1
5853,1
5854,1
5855,1
5856,1
5857,0
5858,0
5859,1
5860,1
5861,1
5862,1
5863,0
5864,1
5865,1
5866,1
5867,1
5868,1
5869,0
5870,0
5871,0
5872,1
5873,0
5874,0
5875,1
5876,1
5877,0
5878,0
5879,1
5880,1
5881,0
5882,0
5883,1
5884,0
5885,0
5886,0
5887,0
5888,0
5889,1
5890,0
5891,1
5892,0
5893,0
5894,1
5895,1
5896,0
5897,0
5898,0
5899,1
5900,0
5901,1
5902,0
5903,0
5904,1
5905,1
5906,0
5907,0
5908,1
5909,1
5910,1
5911,0
5912,1
5913,1
5914,1
5915,1
5916,1
5917,0
5918,0
5919,0
5920,0
5921,1
5922,1
5923,1
5924,1
5925,0
5926,1
5927,0
5928,0
5929,1
5930,1
5931,0
5932,1
5933,0
5934,0
5935,0
5936,0
5937,0
5938,1
5939,0
5940,0
5941,1
5942,0
5943,0
5944,0
5945,1
5946,1
5947,0
5948,0
5949,1
5950,1
5951,0
5952,0
5953,1
5954,1
5955,1
5956,1
5957,1
5958,1
5959,0
5960,0
5961,1
5962,0
5963,1
5964,0
5965,0
5966,1
5967,0
5968,0
5969,0
5970,1
5971,0
5972,0
5973,1
5974,1
5975,0
5976,0
5977,0
5978,1
5979,1
5980,1
5981,1
5982,1
5983,0
5984,1
5985,0
5986,1
5987,0
5988,0
5989,0
5990,0
5991,0
5992,0
5993,1
5994,1
5995,1
5996,1
5997,0
5998,0
5999,0
6000,1
6001,1
6002,0
6003,0
6004,0
6005,1
6006,0
6007,1
6008,1
6009,1
6010,1
6011,0
6012,1
6013,0
6014,1
6015,1
6016,1
6017,1
6018,0
6019,0
6020,0
6021,1
6022,1
6023,1
6024,1
6025,0
6026,1
6027,1
6028,0
6029,0
6030,1
6031,1
6032,0
6033,1
6034,0
6035,0
6036,1
6037,1
6038,0
6039,0
6040,0
6041,0
6042,1
6043,1
6044,1
6045,0
6046,1
6047,1
6048,0
6049,0
6050,0
6051,1
6052,1
6053,0
6054,1
6055,0
6056,0
6057,1
6058,0
6059,1
6060,1
6061,1
6062,0
6063,0
6064,0
6065,0
6066,0
6067,0
6068,1
6069,0
6070,1
6071,0
6072,1
6073,0
6074,1
6075,1
6076,1
6077,1
6078,1
6079,1
6080,0
6081,0
6082,0
6083,1
6084,0
6085,1
6086,0
6087,0
6088,0
6089,1
6090,0
6091,1
6092,0
6093,0
6094,0
6095,0
6096,1
6097,1
6098,1
6099,0
6100,1
6101,0
6102,1
6103,0
6104,1
6105,0
6106,0
6107,0
6108,1
6109,1
6110,1
6111,0
6112,0
6113,1
6114,1
6115,0
6116,0
6117,0
6118,0
6119,1
6120,0
6121,0
6122,0
6123,1
6124,1
6125,1
6126,0
6127,0
6128,1
6129,1
6130,1
6131,0
6132,1
6133,1
6134,1
6135,1
6136,0
6137,1
6138,1
6139,1
6140,0
6141,0
6142,1
6143,1
6144,0
6145,1
6146,1
6147,0
6148,1
6149,1
6150,0
6151,1
6152,1
6153,1
6154,0
6155,1
6156,0
6157,0
6158,1
6159,0
6160,1
6161,1
6162,0
6163,1
6164,1
6165,0
6166,0
6167,0
6168,0
6169,1
6170,1
6171,1
6172,1
6173,0
6174,1
6175,1
6176,1
6177,1
6178,0
6179,1
6180,1
6181,1
6182,0
6183,0
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,1
6192,0
6193,1
6194,0
6195,0
6196,0
6197,1
6198,1
6199,0
6200,1
6201,1
6202,1
6203,1
6204,1
6205,1
6206,0
6207,1
6208,0
6209,1
6210,1
6211,0
6212,0
6213,1
6214,1
6215,1
6216,0
6217,1
6218,1
6219,1
6220,1
6221,1
6222,0
6223,0
6224,1
6225,1
6226,1
6227,1
6228,1
6229,0
6230,1
6231,1
6232,1
6233,0
6234,1
6235,1
6236,1
6237,0
6238,1
6239,1
6240,1
6241,0
6242,1
6243,1
6244,0
6245,1
6246,0
6247,1
6248,1
6249,1
6250,0
6251,1
6252,0
6253,0
6254,0
6255,0
6256,1
6257,0
6258,1
6259,1
6260,1
6261,1
6262,1
6263,1
6264,0
6265,0
6266,1
6267,0
6268,1
6269,0
6270,1
6271,0
6272,1
6273,0
6274,1
6275,1
6276,0
6277,1
6278,1
6279,0
6280,1
6281,0
6282,1
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,1
6290,0
6291,0
6292,1
6293,0
6294,1
6295,1
6296,1
6297,1
6298,1
6299,0
6300,0
6301,1
6302,1
6303,1
6304,0
6305,0
6306,1
6307,0
6308,0
6309,0
6310,1
6311,1
6312,0
6313,0
6314,1
6315,1
6316,0
6317,1
6318,1
6319,1
6320,1
6321,1
6322,0
6323,1
6324,0
6325,1
6326,1
6327,1
6328,1
6329,1
6330,1
6331,0
6332,0
6333,1
6334,0
6335,1
6336,0
6337,0
6338,0
6339,0
6340,1
6341,0
6342,0
6343,1
6344,0
6345,1
6346,1
6347,0
6348,0
6349,1
6350,1
6351,1
6352,1
6353,0
6354,0
6355,1
6356,1
6357,0
6358,0
6359,1
6360,1
6361,1
6362,1
6363,1
6364,0
6365,0
6366,1
6367,0
6368,1
6369,1
6370,0
6371,1
6372,1
6373,0
6374,0
6375,1
6376,0
6377,0
6378,0
6379,1
6380,0
6381,1
6382,0
6383,1
6384,1
6385,0
6386,1
6387,1
6388,1
6389,1
6390,1
6391,1
6392,0
6393,0
6394,1
6395,0
6396,1
6397,1
6398,0
6399,1
6400,0
6401,0
6402,0
6403,1
6404,1
6405,1
6406,0
6407,1
6408,1
6409,0
6410,1
6411,1
6412,0
6413,1
6414,1
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,1
6425,1
6426,1
6427,0
6428,1
6429,0
6430,0
6431,1
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,1
6440,0
6441,0
6442,1
6443,1
6444,1
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,1
6452,0
6453,0
6454,1
6455,0
6456,1
6457,1
6458,0
6459,1
6460,1
6461,0
6462,1
6463,0
6464,0
6465,1
6466,0
6467,0
6468,1
6469,1
6470,1
6471,0
6472,1
6473,0
6474,0
6475,1
6476,0
6477,0
6478,0
6479,0
6480,0
6481,1
6482,0
6483,0
6484,0
6485,0
6486,0
6487,1
6488,0
6489,0
6490,1
6491,1
6492,0
6493,1
6494,0
6495,0
6496,1
6497,1
6498,0
6499,0
6500,1
6501,1
6502,0
6503,0
6504,1
6505,0
6506,1
6507,1
6508,1
6509,1
6510,0
6511,1
6512,0
6513,1
6514,1
6515,1
6516,0
6517,1
6518,0
6519,1
6520,1
6521,0
6522,1
6523,1
6524,1
6525,1
6526,1
6527,0
6528,0
6529,0
6530,1
6531,0
6532,1
6533,0
6534,0
6535,0
6536,0
6537,0
6538,0
6539,0
6540,1
6541,1
6542,1
6543,0
6544,0
6545,1
6546,1
6547,1
6548,1
6549,1
6550,1
6551,1
6552,1
6553,0
6554,1
6555,0
6556,1
6557,1
6558,1
6559,1
6560,0
6561,1
6562,0
6563,0
6564,1
6565,1
6566,0
6567,1
6568,1
6569,1
6570,1
6571,1
6572,1
6573,0
6574,1
6575,0
6576,0
6577,0
6578,1
6579,0
6580,0
6581,1
6582,0
6583,1
6584,0
6585,1
6586,0
6587,0
6588,1
6589,1
6590,0
6591,1
6592,1
6593,0
6594,1
6595,0
6596,1
6597,0
6598,1
6599,0
6600,0
6601,0
6602,1
6603,1
6604,0
6605,0
6606,1
6607,1
6608,1
6609,0
6610,1
6611,1
6612,0
6613,0
6614,1
6615,0
6616,1
6617,1
6618,1
6619,1
6620,1
6621,1
6622,0
6623,0
6624,0
6625,1
6626,0
6627,0
6628,1
6629,0
6630,0
6631,1
6632,0
6633,1
6634,0
6635,1
6636,1
6637,1
6638,1
6639,0
6640,0
6641,1
6642,0
6643,0
6644,0
6645,0
6646,1
6647,1
6648,0
6649,1
6650,1
6651,0
6652,1
6653,0
6654,0
6655,0
6656,0
6657,0
6658,0
6659,1
6660,1
6661,0
6662,0
6663,1
6664,1
6665,1
6666,0
6667,0
6668,1
6669,1
6670,0
6671,1
6672,1
6673,0
6674,1
6675,1
6676,0
6677,0
6678,0
6679,1
6680,0
6681,0
6682,1
6683,1
6684,0
6685,0
6686,1
6687,0
6688,1
6689,0
6690,1
6691,1
6692,0
6693,0
6694,0
6695,0
6696,1
6697,1
6698,0
6699,1
6700,0
6701,1
6702,1
6703,1
6704,0
6705,1
6706,1
6707,0
6708,0
6709,0
6710,1
6711,0
6712,0
6713,1
6714,0
6715,1
6716,1
6717,0
6718,1
6719,1
6720,0
6721,1
6722,0
6723,1
6724,1
6725,1
6726,0
6727,1
6728,1
6729,0
6730,1
6731,1
6732,1
6733,0
6734,0
6735,1
6736,1
6737,1
6738,1
6739,0
6740,1
6741,0
6742,0
6743,1
6744,1
6745,0
6746,0
6747,1
6748,0
6749,1
6750,1
6751,1
6752,1
6753,1
6754,1
6755,1
6756,1
6757,1
6758,0
6759,1
6760,0
6761,1
6762,1
6763,1
6764,0
6765,0
6766,1
6767,0
6768,0
6769,1
6770,1
6771,0
6772,1
6773,0
6774,0
6775,0
6776,0
6777,0
6778,0
6779,0
6780,1
6781,0
6782,1
6783,0
6784,0
6785,1
6786,0
6787,1
6788,1
6789,0
6790,0
6791,0
6792,1
6793,1
6794,1
6795,1
6796,0
6797,0
6798,1
6799,1
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,1
6807,1
6808,1
6809,0
6810,0
6811,0
6812,0
6813,1
6814,0
6815,0
6816,0
6817,1
6818,1
6819,0
6820,1
6821,1
6822,1
6823,0
6824,0
6825,1
6826,1
6827,1
6828,1
6829,1
6830,1
6831,1
6832,1
6833,0
6834,1
6835,0
6836,1
6837,1
6838,0
6839,0
6840,0
6841,1
6842,1
6843,1
6844,0
6845,1
6846,0
6847,0
6848,0
6849,0
6850,0
6851,0
6852,1
6853,0
6854,0
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,1
6863,0
6864,1
6865,1
6866,1
6867,1
6868,1
6869,0
6870,0
6871,1
6872,1
6873,1
6874,0
6875,1
6876,1
6877,0
6878,0
6879,0
6880,1
6881,0
6882,0
6883,1
6884,1
6885,1
6886,1
6887,0
6888,1
6889,0
6890,0
6891,1
6892,0
6893,1
6894,1
6895,0
6896,0
6897,1
6898,1
6899,0
6900,1
6901,0
6902,1
6903,1
6904,1
6905,0
6906,0
6907,0
6908,1
6909,1
6910,0
6911,0
6912,0
6913,1
6914,1
6915,1
6916,1
6917,1
6918,0
6919,1
6920,1
6921,1
6922,1
6923,0
6924,1
6925,0
6926,0
6927,1
6928,0
6929,0
6930,1
6931,1
6932,1
6933,1
6934,1
6935,0
6936,0
6937,1
6938,1
6939,0
6940,0
6941,1
6942,1
6943,1
6944,0
6945,1
6946,1
6947,1
6948,0
6949,0
6950,1
6951,1
6952,0
6953,0
6954,0
6955,1
6956,0
6957,1
6958,1
6959,1
6960,0
6961,1
6962,1
6963,1
6964,0
6965,1
6966,1
6967,0
6968,1
6969,1
6970,0
6971,1
6972,0
6973,0
6974,1
6975,0
6976,0
6977,0
6978,1
6979,0
6980,1
6981,1
6982,0
6983,1
6984,1
6985,0
6986,0
6987,0
6988,1
6989,1
6990,0
6991,1
6992,1
6993,0
6994,0
6995,0
6996,1
6997,0
6998,0
6999,1
